,0
6919,-43.0
6920,-87.0
6921,30.399999999999977
6922,228.20000000000005
6923,-76.60000000000002
6924,-81.0
6925,-66.39999999999998
6926,-21.399999999999977
6927,212.20000000000005
6928,-132.79999999999995
6929,-90.79999999999997
6930,-30.399999999999977
6931,-50.79999999999996
6932,32.600000000000016
6933,-4.600000000000024
6934,120.60000000000002
6935,-127.79999999999997
6936,35.60000000000002
6937,-33.799999999999955
6938,190.0
6939,-90.79999999999997
6940,-93.79999999999997
6941,-14.600000000000026
6942,-63.0
6943,189.20000000000005
6944,-79.60000000000002
6945,16.200000000000045
6946,65.60000000000002
6947,-111.20000000000003
6948,169.20000000000005
6949,-94.0
6950,-55.399999999999984
6951,-11.399999999999974
6952,-80.39999999999998
6953,158.39999999999995
6954,-79.39999999999998
6955,-49.399999999999984
6956,-54.600000000000016
6957,-66.60000000000002
6958,5.399999999999976
6959,-31.600000000000023
6960,23.20000000000005
6961,93.39999999999998
6962,95.20000000000003
6963,-72.0
6964,-21.0
6965,-55.399999999999984
6966,-25.20000000000005
6967,163.60000000000005
6968,-61.200000000000045
6969,-73.39999999999998
6970,35.39999999999998
6971,-46.399999999999984
6972,151.79999999999995
6973,-41.60000000000002
6974,-82.0
6975,5.600000000000024
6976,-51.600000000000016
6977,137.39999999999998
6978,-80.0
6979,-39.80000000000001
6980,-70.0
6981,-30.600000000000023
6982,-42.0
6983,27.600000000000023
6984,141.60000000000005
6985,-87.0
6986,18.0
6987,-47.600000000000016
6988,50.19999999999999
6989,-50.600000000000016
6990,-27.800000000000008
6991,42.60000000000002
6992,-42.80000000000001
6993,117.8
6994,-55.399999999999984
6995,-50.399999999999984
6996,47.0
6997,-30.0
6998,160.2
6999,-94.60000000000002
7000,-45.0
7001,-52.0
7002,-9.399999999999975
7003,103.0
7004,-66.60000000000002
7005,-15.199999999999989
7006,-9.600000000000025
7007,-79.60000000000002
7008,-5.399999999999976
7009,8.600000000000023
7010,32.399999999999984
7011,96.60000000000002
7012,137.8
7013,-57.600000000000016
7014,-92.60000000000002
7015,-45.399999999999984
7016,-60.80000000000001
7017,132.60000000000002
7018,-60.0
7019,-44.80000000000001
7020,4.399999999999976
7021,-32.80000000000001
7022,127.60000000000002
7023,-81.0
7024,-57.399999999999984
7025,6.800000000000012
7026,-11.600000000000026
7027,116.0
7028,-3.6000000000000014
7029,9.799999999999997
7030,-8.200000000000003
7031,1.0
7032,2.799999999999997
7033,-8.0
7034,11.6
7035,-2.6000000000000014
7036,-2.200000000000003
7037,-2.0
7038,-4.0
7039,2.200000000000003
7040,5.799999999999998
7041,-6.0
7042,2.200000000000003
7043,5.200000000000003
7044,-1.6000000000000014
7045,-2.0
7046,-3.0
7047,13.799999999999995
7048,14.0
7049,-16.6
7050,-2.6000000000000014
7051,-4.399999999999999
7052,4.399999999999999
7053,12.4
7054,-2.0
7055,0.7999999999999972
7056,-7.799999999999998
7057,0.3999999999999986
7058,1.2000000000000028
7059,4.0
7060,-0.3999999999999986
7061,6.399999999999999
7062,2.4000000000000057
7063,-6.0
7064,-7.799999999999998
7065,-1.0
7066,2.3999999999999986
7067,4.799999999999997
7068,3.3999999999999986
7069,-7.600000000000001
7070,-8.600000000000001
7071,10.6
7072,10.0
7073,-7.600000000000001
7074,5.399999999999999
7075,-7.0
7076,-9.799999999999997
7077,5.799999999999998
7078,-7.599999999999994
7079,-23.199999999999992
7080,-12.400000000000004
7081,-15.0
7082,-2.4000000000000057
7083,11.0
7084,7.199999999999988
7085,10.400000000000006
7086,-0.4000000000000057
7087,-20.0
7088,6.599999999999994
7089,-4.599999999999994
7090,-14.199999999999989
7091,4.400000000000006
7092,-22.0
7093,-6.599999999999994
7094,12.400000000000004
7095,2.800000000000012
7096,31.0
7097,-14.0
7098,4.199999999999989
7099,2.4000000000000057
7100,-3.1999999999999886
7101,13.0
7102,-19.0
7103,-5.599999999999994
7104,19.80000000000001
7105,6.599999999999994
7106,11.199999999999989
7107,11.599999999999996
7108,-21.19999999999999
7109,10.400000000000006
7110,-17.0
7111,38.80000000000001
7112,-3.5999999999999943
7113,-31.599999999999994
7114,-8.0
7115,-9.599999999999994
7116,-24.800000000000008
7117,-5.599999999999994
7118,-2.1999999999999886
7119,19.400000000000006
7120,6.800000000000012
7121,-12.0
7122,-10.400000000000006
7123,17.400000000000006
7124,-4.0
7125,9.800000000000011
7126,-2.0
7127,-7.800000000000012
7128,82.20000000000005
7129,-63.399999999999984
7130,-45.399999999999984
7131,5.0
7132,-1.3999999999999773
7133,10.399999999999975
7134,-26.399999999999977
7135,54.200000000000045
7136,14.600000000000026
7137,-15.0
7138,-27.399999999999977
7139,38.60000000000002
7140,-49.399999999999984
7141,-44.399999999999984
7142,-18.79999999999995
7143,-16.200000000000045
7144,31.79999999999995
7145,-4.2000000000000455
7146,-5.2000000000000455
7147,2.6000000000000227
7148,25.0
7149,20.0
7150,1.6000000000000227
7151,-1.6000000000000227
7152,6.399999999999977
7153,21.0
7154,61.600000000000016
7155,10.799999999999956
7156,-48.200000000000045
7157,36.0
7158,-35.799999999999955
7159,39.79999999999996
7160,-30.79999999999995
7161,23.79999999999995
7162,87.60000000000002
7163,21.399999999999977
7164,-69.39999999999998
7165,-41.0
7166,-21.0
7167,6.7999999999999545
7168,18.79999999999995
7169,-5.600000000000024
7170,-39.200000000000045
7171,-16.399999999999974
7172,4.600000000000024
7173,18.600000000000023
7174,1.3999999999999773
7175,70.60000000000002
7176,-41.79999999999996
7177,-29.399999999999977
7178,-4.2000000000000455
7179,15.599999999999907
7180,-92.79999999999997
7181,-18.20000000000005
7182,36.200000000000045
7183,3.4000000000000914
7184,13.799999999999955
7185,61.79999999999996
7186,-57.79999999999996
7187,-14.200000000000045
7188,-85.79999999999995
7189,9.799999999999956
7190,-85.40000000000009
7191,-48.5999999999999
7192,-40.0
7193,-39.79999999999996
7194,95.0
7195,35.4000000000001
7196,9.400000000000091
7197,50.5999999999999
7198,-14.799999999999955
7199,127.59999999999992
7200,43.0
7201,18.0
7202,-40.0
7203,-51.0
7204,76.79999999999995
7205,38.200000000000045
7206,-11.0
7207,35.4000000000001
7208,-83.59999999999991
7209,84.0
7210,-5.0
7211,-9.0
7212,-13.400000000000093
7213,21.79999999999995
7214,-17.79999999999995
7215,5.599999999999909
7216,-4.599999999999909
7217,4.2000000000000455
7218,3.7999999999999545
7219,9.599999999999909
7220,-8.400000000000091
7221,56.4000000000001
7222,-4.0
7223,73.0
7224,14.200000000000045
7225,2.599999999999909
7226,-12.0
7227,-74.59999999999991
7228,162.0
7229,-6.0
7230,-48.5999999999999
7231,22.40000000000009
7232,-20.59999999999991
7233,26.59999999999991
7234,-99.1999999999998
7235,92.0
7236,14.400000000000093
7237,15.400000000000093
7238,96.0
7239,2.599999999999909
7240,-19.0
7241,-78.8000000000002
7242,-88.1999999999998
7243,-59.0
7244,-23.59999999999991
7245,-4.800000000000182
7246,-8.599999999999909
7247,98.1999999999998
7248,-39.0
7249,94.40000000000008
7250,145.0
7251,57.5999999999999
7252,35.19999999999982
7253,-124.40000000000008
7254,8.400000000000091
7255,39.4000000000001
7256,64.59999999999991
7257,-4.199999999999818
7258,17.800000000000182
7259,-120.59999999999992
7260,-32.19999999999982
7261,-161.5999999999999
7262,-282.5999999999999
7263,219.59999999999994
7264,116.59999999999992
7265,116.0
7266,88.40000000000009
7267,-43.19999999999982
7268,202.40000000000006
7269,13.800000000000182
7270,4.800000000000182
7271,-42.4000000000001
7272,-58.5999999999999
7273,124.8000000000002
7274,-64.0
7275,-3.0
7276,-2.400000000000091
7277,-64.0
7278,-130.5999999999999
7279,-108.1999999999998
7280,-58.0
7281,51.4000000000001
7282,60.0
7283,-9.400000000000091
7284,-87.8000000000002
7285,122.40000000000008
7286,-23.0
7287,-65.59999999999991
7288,-106.0
7289,48.0
7290,-27.199999999999815
7291,-57.80000000000018
7292,6.599999999999909
7293,-61.80000000000018
7294,-20.199999999999818
7295,35.0
7296,-18.0
7297,51.5999999999999
7298,-75.0
7299,84.8000000000002
7300,105.1999999999998
7301,92.40000000000008
7302,-136.4000000000001
7303,-22.800000000000185
7304,39.5999999999999
7305,159.80000000000018
7306,-57.4000000000001
7307,65.19999999999982
7308,-31.0
7309,-29.800000000000185
7310,-125.1999999999998
7311,-67.40000000000009
7312,-222.59999999999994
7313,243.0
7314,145.19999999999982
7315,101.40000000000008
7316,86.8000000000002
7317,-49.0
7318,64.0
7319,-14.199999999999818
7320,-48.4000000000001
7321,-11.400000000000093
7322,-82.59999999999991
7323,77.40000000000009
7324,31.40000000000009
7325,-25.0
7326,-58.80000000000018
7327,-79.59999999999991
7328,-161.19999999999982
7329,-122.40000000000008
7330,-256.5999999999999
7331,-76.59999999999991
7332,174.59999999999994
7333,216.80000000000015
7334,69.80000000000018
7335,43.4000000000001
7336,-223.80000000000015
7337,-105.40000000000008
7338,-27.0
7339,-115.40000000000008
7340,-65.40000000000009
7341,-30.40000000000009
7342,21.199999999999818
7343,90.40000000000008
7344,64.59999999999991
7345,65.0
7346,-131.5999999999999
7347,20.59999999999991
7348,-1.0
7349,-48.80000000000018
7350,-47.4000000000001
7351,91.8000000000002
7352,3.4000000000000914
7353,118.40000000000008
7354,32.59999999999991
7355,-36.80000000000018
7356,97.0
7357,-119.8000000000002
7358,-45.4000000000001
7359,35.4000000000001
7360,3.199999999999818
7361,-52.80000000000018
7362,55.0
7363,185.19999999999985
7364,-92.40000000000008
7365,40.4000000000001
7366,-201.80000000000015
7367,-47.19999999999982
7368,-64.40000000000009
7369,-28.0
7370,7.199999999999817
7371,48.4000000000001
7372,63.80000000000018
7373,-45.4000000000001
7374,-18.59999999999991
7375,1.1999999999998179
7376,-81.0
7377,-83.0
7378,-225.80000000000015
7379,-79.0
7380,-205.59999999999994
7381,80.0
7382,81.8000000000002
7383,50.0
7384,53.0
7385,-34.0
7386,-73.59999999999991
7387,-199.0
7388,-21.59999999999991
7389,50.19999999999982
7390,117.40000000000008
7391,-86.40000000000009
7392,-12.0
7393,146.19999999999982
7394,23.40000000000009
7395,73.59999999999991
7396,16.40000000000009
7397,-149.4000000000001
7398,52.5999999999999
7399,-45.0
7400,-37.5999999999999
7401,105.40000000000008
7402,-182.59999999999994
7403,57.4000000000001
7404,13.0
7405,55.80000000000018
7406,-0.40000000000009095
7407,18.199999999999818
7408,-21.40000000000009
7409,-33.80000000000018
7410,-46.4000000000001
7411,-35.5999999999999
7412,21.0
7413,-32.59999999999991
7414,121.59999999999992
7415,-64.19999999999982
7416,35.5999999999999
7417,14.199999999999818
7418,-51.5999999999999
7419,158.5999999999999
7420,-46.4000000000001
7421,-88.40000000000009
7422,62.80000000000018
7423,-67.40000000000009
7424,17.0
7425,-92.59999999999992
7426,-101.59999999999992
7427,-42.80000000000018
7428,-101.1999999999998
7429,-168.19999999999982
7430,-72.1999999999998
7431,-137.80000000000018
7432,130.80000000000018
7433,-61.80000000000018
7434,54.80000000000018
7435,-71.40000000000009
7436,-127.40000000000008
7437,43.4000000000001
7438,36.80000000000018
7439,177.80000000000018
7440,-47.80000000000018
7441,0.5999999999999089
7442,30.59999999999991
7443,-20.40000000000009
7444,48.5999999999999
7445,-77.1999999999998
7446,-82.59999999999991
7447,55.4000000000001
7448,20.199999999999818
7449,5.400000000000091
7450,151.0
7451,-57.5999999999999
7452,92.8000000000002
7453,-42.0
7454,21.40000000000009
7455,-63.80000000000018
7456,-36.0
7457,13.400000000000093
7458,-39.19999999999982
7459,-1.599999999999909
7460,63.80000000000018
7461,-61.19999999999982
7462,-2.599999999999909
7463,-41.0
7464,-45.5999999999999
7465,-26.199999999999815
7466,82.59999999999991
7467,5.0
7468,7.199999999999817
7469,-31.40000000000009
7470,-48.19999999999982
7471,-94.8000000000002
7472,-159.80000000000018
7473,76.59999999999991
7474,30.59999999999991
7475,-1.1999999999998179
7476,-61.5999999999999
7477,-110.59999999999992
7478,-175.79999999999995
7479,189.59999999999994
7480,56.200000000000045
7481,-19.59999999999991
7482,45.200000000000045
7483,13.400000000000093
7484,-95.79999999999997
7485,-89.40000000000009
7486,-80.0
7487,18.20000000000005
7488,-34.59999999999991
7489,61.200000000000045
7490,31.0
7491,16.200000000000045
7492,12.200000000000045
7493,57.5999999999999
7494,52.79999999999996
7495,13.599999999999907
7496,-35.799999999999955
7497,-25.40000000000009
7498,-27.20000000000005
7499,-33.0
7500,22.40000000000009
7501,-108.40000000000008
7502,86.59999999999991
7503,50.79999999999996
7504,-8.200000000000045
7505,57.200000000000045
7506,5.2000000000000455
7507,86.40000000000009
7508,70.40000000000009
7509,141.5999999999999
7510,125.0
7511,-100.40000000000008
7512,-177.79999999999995
7513,-107.59999999999992
7514,-28.20000000000005
7515,-77.79999999999995
7516,43.4000000000001
7517,3.7999999999999545
7518,-24.40000000000009
7519,16.40000000000009
7520,9.400000000000091
7521,-2.599999999999909
7522,-17.40000000000009
7523,-112.59999999999992
7524,51.200000000000045
7525,-4.2000000000000455
7526,5.400000000000091
7527,-96.0
7528,-201.79999999999995
7529,126.40000000000008
7530,-48.79999999999996
7531,91.20000000000003
7532,-117.20000000000003
7533,29.40000000000009
7534,77.20000000000005
7535,70.40000000000009
7536,-34.200000000000045
7537,-33.0
7538,12.0
7539,-64.40000000000009
7540,0.7999999999999545
7541,12.0
7542,125.79999999999997
7543,64.79999999999995
7544,-13.0
7545,27.20000000000005
7546,-102.40000000000008
7547,31.40000000000009
7548,86.79999999999997
7549,-56.4000000000001
7550,-17.59999999999991
7551,-77.40000000000009
7552,87.0
7553,53.5999999999999
7554,-33.0
7555,10.0
7556,27.0
7557,7.599999999999909
7558,109.0
7559,-10.799999999999956
7560,256.20000000000005
7561,-140.0
7562,-9.599999999999909
7563,-135.20000000000005
7564,-129.5999999999999
7565,-103.20000000000003
7566,-30.40000000000009
7567,-104.59999999999992
7568,4.599999999999909
7569,88.0
7570,-17.200000000000045
7571,25.79999999999995
7572,-9.400000000000091
7573,-103.59999999999992
7574,-84.0
7575,5.2000000000000455
7576,-86.20000000000003
7577,-184.79999999999995
7578,-90.20000000000003
7579,20.40000000000009
7580,-59.200000000000045
7581,1.7999999999999543
7582,93.59999999999992
7583,82.79999999999995
7584,-24.20000000000005
7585,-17.59999999999991
7586,-61.4000000000001
7587,2.599999999999909
7588,-5.7999999999999545
7589,-45.0
7590,-74.20000000000005
7591,53.4000000000001
7592,57.200000000000045
7593,96.59999999999992
7594,54.200000000000045
7595,-91.0
7596,21.59999999999991
7597,45.79999999999996
7598,8.0
7599,-60.5999999999999
7600,16.59999999999991
7601,4.599999999999909
7602,17.40000000000009
7603,34.0
7604,-36.5999999999999
7605,95.59999999999992
7606,-102.40000000000008
7607,121.59999999999992
7608,50.200000000000045
7609,94.20000000000003
7610,208.79999999999995
7611,2.200000000000045
7612,-99.40000000000008
7613,-229.20000000000005
7614,-109.79999999999997
7615,-42.79999999999996
7616,-73.40000000000009
7617,69.0
7618,-99.79999999999997
7619,-64.20000000000005
7620,-7.2000000000000455
7621,48.0
7622,-88.0
7623,53.0
7624,47.200000000000045
7625,-66.20000000000005
7626,5.2000000000000455
7627,-139.79999999999995
7628,-104.40000000000008
7629,29.40000000000009
7630,-25.40000000000009
7631,23.40000000000009
7632,122.79999999999997
7633,-6.7999999999999545
7634,-28.40000000000009
7635,-148.5999999999999
7636,12.0
7637,44.4000000000001
7638,-4.7999999999999545
7639,-123.20000000000003
7640,-10.200000000000044
7641,154.20000000000005
7642,-28.59999999999991
7643,168.20000000000005
7644,72.20000000000005
7645,-60.5999999999999
7646,-40.200000000000045
7647,-42.0
7648,-85.0
7649,13.599999999999907
7650,-40.200000000000045
7651,75.40000000000009
7652,62.4000000000001
7653,51.79999999999996
7654,-36.5999999999999
7655,3.7999999999999545
7656,20.40000000000009
7657,46.200000000000045
7658,76.20000000000005
7659,164.0
7660,276.1999999999998
7661,-203.59999999999994
7662,-174.0
7663,-154.20000000000005
7664,-115.79999999999997
7665,65.20000000000005
7666,-72.79999999999995
7667,-63.4000000000001
7668,36.79999999999996
7669,-69.20000000000005
7670,22.59999999999991
7671,-93.20000000000003
7672,7.2000000000000455
7673,-33.40000000000009
7674,45.4000000000001
7675,24.0
7676,-47.200000000000045
7677,-42.200000000000045
7678,-232.40000000000006
7679,27.0
7680,-46.4000000000001
7681,137.20000000000005
7682,54.79999999999996
7683,-27.20000000000005
7684,-53.4000000000001
7685,-72.0
7686,25.0
7687,39.4000000000001
7688,-40.200000000000045
7689,-197.40000000000006
7690,-20.59999999999991
7691,27.0
7692,98.0
7693,175.0
7694,24.20000000000005
7695,-47.4000000000001
7696,-68.59999999999991
7697,19.40000000000009
7698,-0.20000000000004547
7699,-19.20000000000005
7700,-58.4000000000001
7701,73.79999999999995
7702,-42.5999999999999
7703,34.0
7704,-3.0
7705,67.20000000000005
7706,-28.0
7707,137.20000000000005
7708,64.20000000000005
7709,98.20000000000003
7710,107.20000000000003
7711,-72.59999999999991
7712,-174.20000000000005
7713,-134.0
7714,21.79999999999995
7715,10.200000000000044
7716,-51.4000000000001
7717,-10.200000000000044
7718,-92.79999999999997
7719,54.0
7720,35.5999999999999
7721,-39.0
7722,-21.20000000000005
7723,-59.79999999999996
7724,-98.20000000000003
7725,84.40000000000009
7726,-23.59999999999991
7727,-103.79999999999997
7728,-135.0
7729,-23.79999999999995
7730,-70.0
7731,99.0
7732,2.7999999999999545
7733,127.40000000000008
7734,-42.0
7735,-50.79999999999996
7736,-39.5999999999999
7737,-1.2000000000000457
7738,-111.79999999999997
7739,-96.40000000000008
7740,85.79999999999995
7741,92.0
7742,151.4000000000001
7743,44.200000000000045
7744,2.200000000000045
7745,-48.79999999999996
7746,-13.0
7747,-88.40000000000009
7748,-38.0
7749,-34.59999999999991
7750,-53.0
7751,36.5999999999999
7752,55.4000000000001
7753,48.5999999999999
7754,-30.40000000000009
7755,94.59999999999992
7756,-140.5999999999999
7757,95.0
7758,71.59999999999991
7759,236.79999999999995
7760,273.0
7761,-167.4000000000001
7762,-96.59999999999992
7763,-215.59999999999994
7764,-121.59999999999992
7765,57.5999999999999
7766,-124.40000000000008
7767,41.5999999999999
7768,-67.0
7769,-132.20000000000005
7770,96.40000000000008
7771,-35.200000000000045
7772,-88.0
7773,-35.200000000000045
7774,80.40000000000009
7775,-14.400000000000093
7776,-68.80000000000018
7777,-207.0
7778,-153.4000000000001
7779,-11.400000000000093
7780,-21.40000000000009
7781,101.40000000000008
7782,55.19999999999982
7783,3.199999999999818
7784,-35.4000000000001
7785,-49.4000000000001
7786,71.40000000000009
7787,17.800000000000182
7788,-52.0
7789,9.800000000000182
7790,-65.80000000000018
7791,29.40000000000009
7792,178.80000000000018
7793,81.0
7794,68.80000000000018
7795,-259.4000000000001
7796,17.199999999999818
7797,-115.1999999999998
7798,57.4000000000001
7799,-62.0
7800,-145.5999999999999
7801,65.20000000000005
7802,-45.200000000000045
7803,66.0
7804,20.59999999999991
7805,-39.200000000000045
7806,9.799999999999956
7807,45.200000000000045
7808,123.0
7809,279.0
7810,197.59999999999994
7811,-164.0
7812,-121.1999999999998
7813,-113.0
7814,-161.0
7815,-1.599999999999909
7816,-46.4000000000001
7817,-20.199999999999818
7818,-127.40000000000008
7819,6.0
7820,45.0
7821,-42.200000000000045
7822,-60.79999999999996
7823,-32.0
7824,-11.799999999999955
7825,106.40000000000008
7826,0.8000000000001819
7827,-262.1999999999998
7828,-182.40000000000006
7829,-105.1999999999998
7830,-28.40000000000009
7831,103.40000000000008
7832,92.1999999999998
7833,26.800000000000185
7834,29.59999999999991
7835,-133.19999999999982
7836,31.40000000000009
7837,197.19999999999985
7838,-74.1999999999998
7839,-25.0
7840,-54.5999999999999
7841,219.0
7842,149.0
7843,-0.1999999999998181
7844,84.59999999999991
7845,-120.0
7846,-163.5999999999999
7847,-113.1999999999998
7848,-201.59999999999994
7849,-71.8000000000002
7850,-116.0
7851,70.59999999999991
7852,133.19999999999982
7853,77.1999999999998
7854,-9.199999999999818
7855,-47.4000000000001
7856,-89.1999999999998
7857,148.4000000000001
7858,63.5999999999999
7859,222.40000000000006
7860,-132.19999999999982
7861,-111.59999999999992
7862,-153.80000000000018
7863,-219.80000000000015
7864,4.599999999999909
7865,-157.5999999999999
7866,-164.0
7867,12.400000000000093
7868,29.199999999999815
7869,157.0
7870,-9.800000000000182
7871,-178.19999999999982
7872,21.800000000000185
7873,-71.59999999999991
7874,139.19999999999982
7875,-53.80000000000018
7876,-260.4000000000001
7877,-134.0
7878,-125.8000000000002
7879,-216.0
7880,142.19999999999982
7881,174.40000000000006
7882,94.1999999999998
7883,38.0
7884,-104.8000000000002
7885,13.800000000000182
7886,1.800000000000182
7887,19.59999999999991
7888,-38.5999999999999
7889,41.4000000000001
7890,18.800000000000182
7891,138.4000000000001
7892,66.0
7893,50.19999999999982
7894,-160.5999999999999
7895,-202.59999999999994
7896,-118.0
7897,-113.1999999999998
7898,-50.80000000000018
7899,-20.800000000000182
7900,98.0
7901,-64.80000000000018
7902,-43.4000000000001
7903,-0.40000000000009095
7904,4.800000000000182
7905,-65.19999999999982
7906,33.40000000000009
7907,94.8000000000002
7908,276.4000000000001
7909,241.0
7910,-157.5999999999999
7911,-158.80000000000018
7912,-95.59999999999992
7913,-14.599999999999907
7914,119.1999999999998
7915,-152.4000000000001
7916,-173.40000000000006
7917,-71.40000000000009
7918,-1.599999999999909
7919,174.80000000000018
7920,-14.400000000000093
7921,-133.4000000000001
7922,-60.19999999999982
7923,-113.40000000000008
7924,171.80000000000018
7925,-173.19999999999982
7926,-56.4000000000001
7927,42.0
7928,-49.4000000000001
7929,111.40000000000008
7930,33.0
7931,-51.19999999999982
7932,-23.40000000000009
7933,105.0
7934,70.40000000000009
7935,170.0
7936,-54.80000000000018
7937,-91.1999999999998
7938,26.800000000000185
7939,209.40000000000006
7940,146.19999999999982
7941,-30.40000000000009
7942,62.0
7943,-243.80000000000015
7944,-113.1999999999998
7945,-210.0
7946,-149.19999999999982
7947,-176.19999999999982
7948,-137.5999999999999
7949,239.80000000000015
7950,-57.0
7951,20.0
7952,-43.5999999999999
7953,-27.40000000000009
7954,-81.40000000000009
7955,97.0
7956,142.80000000000018
7957,-270.4000000000001
7958,-207.59999999999994
7959,-227.0
7960,-102.40000000000008
7961,121.0
7962,-88.8000000000002
7963,-169.5999999999999
7964,-64.80000000000018
7965,66.19999999999982
7966,52.80000000000018
7967,68.40000000000009
7968,-120.1999999999998
7969,-39.80000000000018
7970,-115.1999999999998
7971,223.80000000000015
7972,-186.19999999999985
7973,-43.19999999999982
7974,-36.19999999999982
7975,164.5999999999999
7976,70.8000000000002
7977,44.80000000000018
7978,-54.19999999999982
7979,-0.1999999999998181
7980,44.0
7981,29.0
7982,-22.199999999999815
7983,9.0
7984,15.599999999999907
7985,68.19999999999982
7986,171.5999999999999
7987,26.800000000000185
7988,138.4000000000001
7989,-137.80000000000018
7990,-210.59999999999994
7991,87.40000000000009
7992,-65.19999999999982
7993,157.5999999999999
7994,-127.40000000000008
7995,46.0
7996,-76.59999999999991
7997,45.5999999999999
7998,-42.4000000000001
7999,115.1999999999998
8000,188.59999999999994
8001,222.19999999999985
8002,-191.0
8003,-237.40000000000006
8004,-203.19999999999985
8005,65.19999999999982
8006,-27.59999999999991
8007,-28.59999999999991
8008,55.19999999999982
8009,127.1999999999998
8010,126.59999999999992
8011,-97.0
8012,-152.0
8013,22.199999999999815
8014,-103.0
8015,212.19999999999985
8016,-271.0
8017,-243.59999999999994
8018,-96.59999999999992
8019,-86.59999999999991
8020,9.599999999999909
8021,127.0
8022,185.0
8023,144.4000000000001
8024,5.400000000000091
8025,-41.4000000000001
8026,-23.40000000000009
8027,8.0
8028,36.4000000000001
8029,58.0
8030,220.59999999999994
8031,94.8000000000002
8032,127.8000000000002
8033,3.199999999999818
8034,-286.0
8035,-261.0
8036,-213.80000000000015
8037,-16.59999999999991
8038,-63.5999999999999
8039,231.19999999999985
8040,-46.4000000000001
8041,-2.0
8042,-10.199999999999818
8043,92.1999999999998
8044,-70.40000000000009
8045,59.0
8046,104.0
8047,297.5999999999999
8048,-177.40000000000006
8049,-251.40000000000006
8050,-281.1999999999998
8051,-257.4000000000001
8052,19.59999999999991
8053,1.800000000000182
8054,-32.0
8055,39.4000000000001
8056,2.599999999999909
8057,271.1999999999998
8058,-93.59999999999992
8059,-133.4000000000001
8060,-51.5999999999999
8061,-44.0
8062,127.0
8063,-167.19999999999982
8064,-258.1999999999998
8065,-87.1999999999998
8066,-106.1999999999998
8067,78.8000000000002
8068,194.59999999999994
8069,82.8000000000002
8070,6.800000000000183
8071,129.80000000000018
8072,182.19999999999985
8073,117.1999999999998
8074,-147.5999999999999
8075,-199.0
8076,62.19999999999982
8077,264.1999999999998
8078,193.0
8079,22.0
8080,-12.199999999999818
8081,-246.80000000000015
8082,-297.8000000000002
8083,-190.0
8084,-27.0
8085,-31.59999999999991
8086,77.1999999999998
8087,73.8000000000002
8088,-13.800000000000182
8089,-42.5999999999999
8090,69.80000000000018
8091,-145.80000000000018
8092,106.59999999999992
8093,96.59999999999992
8094,228.40000000000006
8095,-192.0
8096,-247.19999999999985
8097,-186.19999999999985
8098,134.5999999999999
8099,23.40000000000009
8100,41.19999999999982
8101,-6.199999999999817
8102,-57.0
8103,150.5999999999999
8104,-76.8000000000002
8105,-23.199999999999815
8106,-95.8000000000002
8107,57.80000000000018
8108,195.40000000000006
8109,-279.1999999999998
8110,-284.1999999999998
8111,-197.80000000000015
8112,-96.1999999999998
8113,126.8000000000002
8114,217.19999999999985
8115,9.800000000000182
8116,119.8000000000002
8117,34.19999999999982
8118,161.4000000000001
8119,110.1999999999998
8120,-98.1999999999998
8121,-180.19999999999985
8122,52.0
8123,199.80000000000015
8124,243.80000000000015
8125,158.19999999999982
8126,111.59999999999992
8127,-299.5999999999999
8128,-29.59999999999991
8129,44.4000000000001
8130,139.4000000000001
8131,2.0
8132,-54.80000000000018
8133,16.800000000000182
8134,-4.199999999999818
8135,-60.5999999999999
8136,173.0
8137,81.59999999999991
8138,84.1999999999998
8139,-136.19999999999982
8140,-191.19999999999985
8141,-172.40000000000006
8142,-215.0
8143,7.800000000000183
8144,-105.40000000000008
8145,-7.599999999999909
8146,55.5999999999999
8147,-30.0
8148,-80.0
8149,-203.40000000000006
8150,38.4000000000001
8151,64.40000000000009
8152,112.1999999999998
8153,-197.59999999999994
8154,-243.80000000000015
8155,-75.59999999999991
8156,114.59999999999992
8157,267.8000000000002
8158,42.19999999999982
8159,42.4000000000001
8160,-66.80000000000018
8161,68.80000000000018
8162,37.19999999999982
8163,40.0
8164,-66.59999999999991
8165,42.4000000000001
8166,100.40000000000008
8167,54.5999999999999
8168,97.8000000000002
8169,-277.4000000000001
8170,-155.19999999999982
8171,-100.8000000000002
8172,-0.5999999999999089
8173,158.5999999999999
8174,-94.8000000000002
8175,-20.199999999999818
8176,126.0
8177,-161.19999999999982
8178,-139.5999999999999
8179,128.4000000000001
8180,89.40000000000009
8181,203.0
8182,-247.0
8183,-173.40000000000006
8184,-104.40000000000008
8185,246.80000000000015
8186,-63.5999999999999
8187,-75.40000000000009
8188,36.80000000000018
8189,-65.40000000000009
8190,261.5999999999999
8191,-39.4000000000001
8192,-126.0
8193,-25.199999999999815
8194,35.19999999999982
8195,211.0
8196,-216.0
8197,-238.40000000000006
8198,-64.0
8199,-118.40000000000008
8200,90.8000000000002
8201,185.0
8202,11.0
8203,95.59999999999992
8204,32.0
8205,109.40000000000008
8206,74.1999999999998
8207,-140.0
8208,-102.1999999999998
8209,53.19999999999982
8210,141.80000000000018
8211,106.8000000000002
8212,22.199999999999815
8213,-240.19999999999985
8214,-125.8000000000002
8215,-162.80000000000018
8216,4.599999999999909
8217,171.0
8218,-134.80000000000018
8219,-84.40000000000009
